,0,1,2,3,4,5,6,7,8,9
0.1,1.035661328732893e-06,5.4569366683054965e-05,0.0027271307507304656,0.00897722872876123,6.199915368706149e-05,0.005661152457652463,0.00558566102387499,0.005349587664831533,0.00037060527905284716,0.0059107813235069594
0.2,1.346951407569224e-06,9.06690373577814e-05,0.004300384869887598,0.012654727918398535,8.165800488204095e-05,0.007769362343221317,0.00944160290433026,0.007270012096127822,0.00040854863588774616,0.0103747529092109
0.30000000000000004,1.3470993280150127e-06,0.00011307047692694959,0.005129111754529342,0.013443430174966138,8.448220385981249e-05,0.008020942833510031,0.01201342348109807,0.007410078927422543,0.00034576901471185684,0.013718032934196132
0.4,1.2253015520936554e-06,0.00012542850624318221,0.00548274763426657,0.012754453777286227,8.088669916516639e-05,0.007382298711328717,0.013636447541170129,0.006713722811395977,0.00026584761499465453,0.016193759774184798
0.5,1.0667307328784644e-06,0.00013053262478324507,0.00553826263704892,0.011396949382433623,7.509979969622061e-05,0.006388361061456609,0.014562837984554327,0.005702678953706459,0.0001954632850390374,0.01799841805571076
0.6,9.080916546218406e-07,0.00013050125412745925,0.005411512610888406,0.009820630838997218,6.881553243732096e-05,0.005322286812934398,0.01498199384558847,0.004650169303598245,0.0001404323714596892,0.019284509734012103
0.7,7.637757201929821e-07,0.00012693317427971143,0.005177978928013501,0.008263230306118065,6.269174013026011e-05,0.004323033761774141,0.015035934441935654,0.0036866085221424322,9.963511952789312e-05,0.020170390245037945
0.7999999999999999,6.381276731305705e-07,0.00012102580817190905,0.004886495207461614,0.006839655724814215,5.696445979380155e-05,0.003449159075470355,0.014830916633997056,0.002863078212444846,7.01950063357947e-05,0.020747904638556445
0.8999999999999999,5.311616917498907e-07,0.00011366757148548373,0.004568333600440871,0.0055954756237193565,5.169974880762646e-05,0.002716174739117118,0.01444621348986583,0.002188782983813209,4.925698109548023e-05,0.021088316009791983
0.9999999999999999,4.4119339732604583e-07,0.00010550987726642233,0.0042432184452389655,0.004538657385103886,4.689675902361338e-05,0.0021180400811107317,0.013940750167296479,0.0016526461075608413,3.4485632090113614e-05,0.02124690822574105
1.0999999999999999,3.6602506836919e-07,9.702317598160603e-05,0.003923304671143749,0.0036581173765330125,4.25297830562636e-05,0.0016392245935551884,0.013358120583193439,0.001235363905939509,2.4112352614957895e-05,0.02126655943488832
1.2,3.0345659752565645e-07,8.854047680088251e-05,0.0036158079130796995,0.002934328938106373,3.8565273118512995e-05,0.0012612325331981305,0.012730379757042509,0.0009158165886939048,1.6846697393097312e-05,0.021180516519121173
1.3,2.514859640439242e-07,8.02910626535051e-05,0.003324741461956709,0.0023451925298663815,3.496860764535597e-05,0.0009659276443575639,0.01208091008886896,0.0006742148631971516,1.1765343502234356e-05,0.021014549170768997
1.4000000000000001,2.0836988376561016e-07,7.242653388623882e-05,0.0030520616547402507,0.0018691161908483596,3.1706669315372776e-05,0.0007370510116184756,0.011426587051289072,0.00049341617971184,8.214702945766252e-06,0.020788622319933343
1.5000000000000002,1.7262417281772988e-07,6.504085960083839e-05,0.002798421592805393,0.0014864834748982716,2.8748722026848737e-05,0.0005607525203857454,0.01077941484696414,0.00035926065651558227,5.734907762770765e-06,0.020518194616386806
1.6000000000000003,1.4300045132225593e-07,5.818575620068705e-05,0.0025636656647111573,0.0011802143090236257,2.6066606406547915e-05,0.00042561184513781526,0.010147761076895582,0.0002604198595773788,4.003502795713514e-06,0.020215226585979865
1.7000000000000004,1.1845568185746434e-07,5.1882429127687367e-05,0.002347152664408053,0.0009358367887154547,2.363467088286707e-05,0.0003224192083784308,0.009537288077520481,0.00018803618245170792,2.7948309906354427e-06,0.019888963382266492
1.8000000000000005,9.81216555278607e-08,4.613049027918046e-05,0.002147965673880701,0.0007413137322480693,2.1429608111989107e-05,0.00024386468442059452,0.008951654837610297,0.00013530257629249432,1.951154861225929e-06,0.019546542535876982
1.9000000000000006,8.127721796675372e-08,4.09146875527297e-05,0.0019650472426085393,0.000586763010675751,1.943026516697629e-05,0.00018421410555328167,0.008393045434593946,9.705790045633878e-05,1.362286026997427e-06,0.019193465832394126
2.0000000000000004,6.732408172009216e-08,3.6209944397674326e-05,0.0017972853795735046,0.0004641482272403059,1.761745439922792e-05,0.00013900926495696817,0.007862566327240384,6.943104415484262e-05,9.512810225899846e-07,0.01883396569837625
2.1000000000000005,5.57662322936458e-08,3.198509826634933e-05,0.0016435672458516043,0.00036697961650406175,1.5973774951628192e-05,0.00010480771903392405,0.007360544544790378,4.9544116869690654e-05,6.64422797119296e-07,0.018471289681196223
2.2000000000000006,4.6192605562918415e-08,2.820564121247664e-05,0.0015028117179444209,0.0002900438706485407,1.4483448052951002e-05,7.89655985778793e-05,0.006886751017942092,3.527339577199136e-05,4.6421429360242916e-07,0.01810792133390334
2.3000000000000007,3.826261430539012e-08,2.4835698645762975e-05,0.0013739882032300713,0.00022916974049215407,1.3132166500166499e-05,5.946096593690519e-05,0.006440567396524367,2.5061492689044557e-05,3.244827253844691e-07,0.017745751721577944
2.400000000000001,3.169410065398734e-08,2.18394295206992e-05,0.0012561265790012113,0.00018102990321880962,1.1906957699962092e-05,4.475274674981737e-05,0.006021110232066878,1.777246167557195e-05,2.269603966625098e-07,0.017386212586771088
2.500000000000001,2.625332904881744e-08,1.9181989932584746e-05,0.0011483214643846467,0.0001429764370864159,1.0796059289568643e-05,3.366956262807275e-05,0.00562732302243883,1.2581614435551738e-05,1.5889743034130207e-07,0.017030379743743534
2.600000000000001,2.1746684255061537e-08,1.683016978329844e-05,0.0010497329341708156,0.00011290591269377764,9.788806280571893e-06,2.5322998235369066e-05,0.005258044056569921,8.892677689561246e-06,1.1139525357361266e-07,0.016679053355295275
2.700000000000001,1.8013788446422663e-08,1.4752786941507647e-05,0.0009595850557100044,8.914977789080317e-05,8.875528698472326e-06,1.9040448145561202e-05,0.004912056060336315,6.276083324693252e-06,7.824334660589979e-08,0.016332820258528905
2.800000000000001,1.4921797220232776e-08,1.2920903643287458e-05,0.000877163148928307,7.038589634691204e-05,8.047458758712822e-06,1.4313432076224204e-05,0.004588122178807294,4.4233539731768195e-06,5.510732484802245e-08,0.01599210235106888
2.9000000000000012,1.2360673462527721e-08,1.1307914563540328e-05,0.0008018103518900049,5.556752049451799e-05,7.29664669734613e-06,1.0758001520172784e-05,0.0042850117207784266,3.1136050769170922e-06,3.896226163842928e-08,0.015657194152652022
3.0000000000000013,1.0239272058730676e-08,9.88954409561604e-06,0.0007329238649774861,4.386648306330815e-05,6.615884452371307e-06,8.084521890449223e-06,0.004001518252197168,2.1890818306966205e-06,2.7697182330608713e-08,0.01532829196086501
3.1000000000000014,8.482096617249297e-09,8.643781163765055e-06,0.0006699511090843101,3.462789518611128e-05,5.998636464498312e-06,6.0746788571857275e-06,0.0037364719901199816,1.5373802389504256e-06,1.9839019405028162e-08,0.015005516479280766
3.2000000000000015,7.026612715169267e-09,7.550772777231143e-06,0.0006123859429633254,2.7334102668912437e-05,5.438976933717803e-06,4.564023823764803e-06,0.0034887479685526907,1.0785803725988088e-06,1.4359925450062885e-08,0.01468893037655126
3.3000000000000016,5.821022579198673e-09,6.5926920567325204e-06,0.0005597650259755386,2.1576058882587376e-05,4.931532929676714e-06,3.4287499639965537e-06,0.003257271084326245,7.5596919626928e-07,1.05427332278211e-08,0.01437855190911973
3.4000000000000017,4.8224216244924354e-09,5.753592263103151e-06,0.000511664374294473,1.703061926618595e-05,4.4714328096348774e-06,2.5756892849201093e-06,0.003041018856566406,5.29373597864702e-07,7.886960404954625e-09,0.01407436548715365
3.5000000000000018,3.99527164131582e-09,5.0192551506136505e-06,0.00046769613408453837,1.3442551705213426e-05,4.054259448982761e-06,1.934755921773866e-06,0.0028390225257916755,3.703833479633801e-07,6.0430892555251755e-09,0.013776329866790327
3.600000000000002,3.3101360355289304e-09,4.377039532174259e-06,0.0004275055796228772,1.0610295146004548e-05,3.6760078352729028e-06,1.4532434635030623e-06,0.0026503669618906005,2.5893731155953324e-07,4.766616870884366e-09,0.013484384499179788
3.700000000000002,2.7426322120612627e-09,3.815734105970342e-06,0.000390768334678871,8.374692793712558e-06,3.33304661869824e-06,1.091525146829318e-06,0.0024741897318526222,1.8088972285168816e-07,3.886031758496399e-09,0.013198454448309695
3.800000000000002,2.272563862420167e-09,3.32541721712943e-06,0.00035718780966397055,6.61008312446533e-06,3.0220832497708596e-06,8.198141121276849e-07,0.002309679588791402,1.2627893252469938e-07,3.280690102141099e-09,0.012918454197557239
3.900000000000002,1.8832022338313956e-09,2.8973252078115485e-06,0.0003264928437656003,5.217258085286374e-06,2.740132369759109e-06,6.157238038196251e-07,0.002156074576444391,8.809831814680836e-08,2.865693399032479e-09,0.012644290593448973
4.000000000000002,1.5606907166153496e-09,2.5237302610989543e-06,0.00029843553959158495,4.1178988870093266e-06,2.4844871501255827e-06,4.6243177889346643e-07,0.0020126598925916126,6.142528242103857e-08,2.5815443715394584e-09,0.012375865119600832
4.100000000000001,1.2935518201981184e-09,2.197828104350275e-06,0.0002727892771904723,3.2501804181704427e-06,2.2526933060018128e-06,3.4729822514080484e-07,0.001878765616658806,4.280505328975147e-08,2.386901976066335e-09,0.012113075650700512
4.200000000000001,1.072278606457678e-09,1.9136355560572277e-06,0.00024934689429335276,2.565299503740316e-06,2.042525534227562e-06,2.608269251175117e-07,0.0017537643780901383,2.9815413404466e-08,2.2533301407665072e-09,0.011855817802922764
4.300000000000001,8.889964384633387e-10,1.665897637534097e-06,0.00022791901999098867,2.0247332566446486e-06,1.8519661495932567e-06,1.9588398989297267e-07,0.0016370690205691164,2.0759678272941725e-08,2.161429512407442e-09,0.011603985971161723
4.4,7.371826853302307e-10,1.4500037977184078e-06,0.00020833254965443239,1.5980742385464459e-06,1.6791857143928005e-06,1.4711054477639338e-07,0.00152813030107719,1.445042076678446e-08,2.0980224809370468e-09,0.011357474123276092
4.5,6.114346005808274e-10,1.2619126921121832e-06,0.0001904292496193146,1.2613212376486317e-06,1.5225254751312205e-06,1.1048129697224268e-07,0.0014264346507803056,1.0057308223633223e-08,2.0541605805683206e-09,0.011116176405855292
4.6,5.072770749672889e-10,1.0980848984833138e-06,0.00017406448091946203,9.955298695726375e-07,1.3804814379259689e-06,8.297280349789424e-08,0.0013315020158166093,7.0001710039508145e-09,2.0237518927182124e-09,0.01087998760384201
4.699999999999999,4.210033675588952e-10,9.554229281497804e-07,0.0001591060321289046,7.85747315471188e-07,1.2516899296166432e-06,6.23142059600614e-08,0.0012428837894641592,4.873940117510333e-09,2.002632811187896e-09,0.010648803486879192
4.799999999999999,3.495431537968807e-10,8.312178932072412e-07,0.0001454330521271145,6.201714037501624e-07,1.1349145060309235e-06,4.6799951606285845e-08,0.0011601608423243285,3.39600508646139e-09,1.987945565426063e-09,0.010422521067908285
4.899999999999999,2.903533263596481e-10,7.231022078794463e-07,0.0001329350743284633,4.89486812016303e-07,1.029034081675741e-06,3.514909999740154e-08,0.0010829416536234698,2.3693350556641946e-09,1.9777210373483445e-09,0.01020103879383926
4.999999999999998,2.413274187200361e-10,6.290077320101709e-07,0.0001215111245998209,3.863411003394878e-07,9.330321669072602e-07,2.6399631779216164e-08,0.0010108605441921333,1.6566670058036744e-09,1.970597981906462e-09,0.009984256683677344
5.099999999999998,2.0072068393401274e-10,5.471288006325905e-07,0.00011106890573021667,3.04931125207114e-07,8.459871092929779e-07,1.9829058192412256e-08,0.0009435760098713364,1.1624507717814662e-09,1.9656329728087407e-09,0.009772076426056903
5.1999999999999975,1.670879912243533e-10,4.7588962417709036e-07,0.00010152405191148013,2.40676588439303e-07,7.670632453947405e-07,1.4894789637693525e-08,0.0008807691528383541,8.20236391781334e-10,1.9621708940565588e-09,0.009564401445454195
5.299999999999997,1.3923238136062629e-10,4.1391558518900483e-07,9.279944723764265e-05,1.8996236778881722e-07,6.955028781267763e-07,1.1189345186619082e-08,0.0008221422074962567,5.838599732750424e-10,1.959756145155969e-09,0.009361136944278498
5.399999999999997,1.1616247454684538e-10,3.6000799927742664e-07,8.482460273774657e-05,1.499351369390188e-07,6.306190025735444e-07,8.406712888352114e-09,0.0007674171570293813,4.212841960689383e-10,1.9580715805890035e-09,0.009162189926424733
5.4999999999999964,9.70571785461864e-11,3.131219481078896e-07,7.753508692328478e-05,1.1834283992561848e-07,5.717887105173764e-07,6.317085244516417e-09,0.0007163344363989555,3.102783320210874e-10,1.9568962435167736e-09,0.008967469206627485
5.599999999999996,8.123646318582498e-11,2.7234683122671395e-07,7.087200525786688e-05,9.340799099279444e-08,5.184472102849093e-07,4.747884035035876e-09,0.0006686517173996654,2.3536625429844444e-10,1.956076123642952e-09,0.008776885408972786
5.699999999999996,6.813713369158648e-11,2.368893190327382e-07,6.478152435036066e-05,7.372766896905263e-08,4.7008240455080337e-07,3.569509441581226e-09,0.0006241427713526373,1.856618386245647e-10,1.9555038280021438e-09,0.008590350957178404
5.799999999999995,5.729278659762132e-11,2.0605842311040413e-07,5.9214437030543874e-05,5.8194589250715536e-08,4.262299740279556e-07,2.684638677930191e-09,0.0005825964050536911,1.5336583519611076e-10,1.955104455250923e-09,0.008407780058662604
5.899999999999995,4.8317174637424564e-11,1.7925243094777398e-07,5.4125764796696264e-05,4.5934804222827764e-08,3.864689198282021e-07,2.0201885586045757e-09,0.0005438154656958579,1.3281063102831376e-10,1.954825738229924e-09,0.008229088683965742
5.999999999999995,4.0890434520553664e-11,1.5594747977100372e-07,4.9474394424827964e-05,3.6258532299442416e-08,3.504175217241481e-07,1.521280110984943e-09,0.0005076159106263609,1.1991926571669143e-10,1.954631224943868e-09,0.008054194542738586
6.099999999999994,3.474767066385092e-11,1.3568757025832432e-07,4.5222745804138595e-05,2.8621350059483743e-08,3.1772967351245457e-07,1.1467064063179362e-09,0.00047382593796268586,1.1187340469189862e-10,1.9544954737707836e-09,0.00788301705723455
6.199999999999994,2.966947604346382e-11,1.1807584324947248e-07,4.133646831658773e-05,2.2593559895868915e-08,2.880915602508704e-07,8.655282167929327e-10,0.00044228517427466756,1.0682614026452361e-10,1.954400730386514e-09,0.007715477334029531
6.299999999999994,2.5474080577828403e-11,1.0276696371054035e-07,3.778416330781237e-05,1.783601557827577e-08,2.6121864554233896e-07,6.545202637309512e-10,0.0004128439157317728,1.0362257722847704e-10,1.954334610046738e-09,0.007551498134529952
6.399999999999993,2.2010819769374515e-11,8.946047431230182e-08,3.453713040700253e-05,1.4081038669696011e-08,2.3685293987216587e-07,4.962498980068595e-10,0.0003853624193016937,1.0155834329944512e-10,1.9542884631481804e-09,0.007391003844698887
6.499999999999993,1.915474017811633e-11,7.78949976616188e-08,3.156913564695158e-05,1.1117359139510553e-08,2.1476052382483088e-07,3.776375698548269e-10,0.00035971024078216017,1.0020838825194749e-10,1.954256259883133e-09,0.007233920444331873
6.5999999999999925,1.6802099752023124e-11,6.784318052536979e-08,2.88561995110395e-05,8.778229073476018e-09,1.9472930237022945e-07,2.8887364848581547e-10,0.0003357656166339667,9.931376343300346e-11,1.9542337806103804e-09,0.007080175476136012
6.699999999999992,1.4866670513759762e-11,5.910728671371432e-08,2.637640319391558e-05,6.932039971666436e-09,1.7656696867845561e-07,2.2260395608875733e-10,0.0003134148867621928,9.871470775177459e-11,1.9542180926424134e-09,0.006929698014806959
6.799999999999992,1.3276685652070654e-11,5.151535651995373e-08,2.410971151208164e-05,5.4749175830859635e-09,1.600991579019053e-07,1.7331539333683474e-10,0.0002925519555705046,9.831012336884602e-11,1.9542071418256357e-09,0.0067824186362498515
6.8999999999999915,1.197235018311993e-11,4.4917860758362866e-08,2.203781103204154e-05,4.324878356800937e-09,1.4516777321708604e-07,1.3686982223045994e-10,0.0002730777887743988,9.803509609927831e-11,1.954199505724512e-09,0.006638269387057863
6.999999999999991,1.0903802821401817e-11,3.918478652633276e-08,2.0143962109961534e-05,3.417216454267776e-09,1.3162946803718368e-07,1.101490664476077e-10,0.00025489994362517805,9.784753939262398e-11,1.9541941717633675e-09,0.00649718375432925
7.099999999999991,1.0029471898678345e-11,3.420309944848158e-08,1.8412863645556894e-05,2.700863282673653e-09,1.1935426982805816e-07,9.078178120325374e-11,0.00023793213033811375,9.771924391589816e-11,1.9541904507800863e-09,0.006359096635885988
7.19999999999999,9.314742810426953e-12,2.9874534256430984e-08,1.683052945919824e-05,2.135513497093435e-09,1.0822433233246411e-07,7.693960646456003e-11,0.0002220938026660292,9.763108245388896e-11,1.954187852198228e-09,0.0062239443109394455
7.29999999999999,8.730857456904416e-12,2.6113671622077308e-08,1.5384175292327258e-05,1.6893583192888081e-09,9.81328042054387e-08,6.719371498174982e-11,0.00020730977568823305,9.757046421205569e-11,1.9541860404662825e-09,0.006091664411234274
7.39999999999999,8.253992873664182e-12,2.2846264240327814e-08,1.4062115518910877e-05,1.3372939042544832e-09,8.89828031974036e-08,6.042482441601529e-11,0.00019350986901430365,9.752894490658199e-11,1.954184773763928e-09,0.005962195892693728
7.499999999999989,7.864508691235746e-12,2.0007780260073498e-08,1.2853668732817128e-05,1.0595117681136426e-09,8.068648605044251e-08,5.576913536309379e-11,0.0001806285737167875,9.750020127085758e-11,1.9541838927835514e-09,0.005835479007579623
7.599999999999989,7.546264094929308e-12,1.7542135728819513e-08,1.1749071448973103e-05,8.403812677315939e-10,7.316420518086331e-08,5.2580322094758133e-11,0.00016860474141853975,9.748055091682505e-11,1.9541832744483766e-09,0.00571145527717646
7.699999999999989,7.286056828267826e-12,1.5400591802776054e-08,1.0739399220600527e-05,6.675705641206068e-10,6.63437440226631e-08,5.039342411073429e-11,0.00015738129406388693,9.746687995195874e-11,1.954182843430115e-09,0.005590067465004008
7.799999999999988,7.073115238700819e-12,1.3540795142796055e-08,9.816494535156916e-06,5.313536817469216e-10,6.015962372866199e-08,4.888463316613793e-11,0.0001469049530006206,9.745758572411931e-11,1.9541825434556964e-09,0.005471259550557356
7.899999999999988,6.898677617505612e-12,1.192594301489498e-08,8.97290090698168e-06,4.2406045593319714e-10,5.455247455087606e-08,4.7834310267343796e-11,0.00013712598608824444,9.745107479167806e-11,1.954182331425246e-09,0.005354976703573442
7.999999999999988,6.755627705796207e-12,1.0524056648433746e-08,8.20180263356269e-06,3.39645164347382e-10,4.9468465868634606e-08,4.709537481243909e-11,0.00012799797163556264,9.744666334776222e-11,1.954182185517928e-09,0.0052411652588208275
8.099999999999987,6.638191132620148e-12,9.307349002257592e-09,7.496969728947634e-06,2.733430787966879e-10,4.485878939624088e-08,4.6569943273629776e-11,0.00011947757804817651,9.744360817695007e-11,1.954182084606909e-09,0.005129772691405083
8.199999999999987,6.541676239136664e-12,8.251674248465919e-09,6.852707589408552e-06,2.2140017000042332e-10,4.067919060399116e-08,4.6192544626034585e-11,0.00011152435814009452,9.744146743314201e-11,1.954182014795931e-09,0.0050207475925846
8.299999999999986,6.462279954701423e-12,7.336048588247492e-09,6.263810984631546e-06,1.8085638764647926e-10,3.688954385837369e-08,4.591923155520942e-11,0.0001041005571356605,9.744007248194382e-11,1.9541819648557032e-09,0.0049140396460881815
8.399999999999986,6.396902408095409e-12,6.54223288691003e-09,5.72552200280344e-06,1.49373218958196e-10,3.3453467208124904e-08,4.571960974873576e-11,9.717093345132552e-05,9.743898031395839e-11,1.9541819301989556e-09,0.004809599604928496
8.499999999999986,6.3430251538707375e-12,5.854369341180496e-09,5.233491609722634e-06,1.2509516887041136e-10,3.033797309996337e-08,4.557300281454433e-11,9.070259140373577e-05,9.743837902543844e-11,1.9541819042144064e-09,0.004707379268699266
8.599999999999985,6.298590885521445e-12,5.258665023307503e-09,4.783744511177392e-06,1.0653697815532127e-10,2.751315168116174e-08,4.546484386968661e-11,8.466482505500407e-05,9.743798353168776e-11,1.954181885639762e-09,0.00460733146135218
8.699999999999985,6.261921181444307e-12,4.743116713392415e-09,4.372647035413706e-06,9.249737810457968e-11,2.4951883664125857e-08,4.538462943805098e-11,7.90289724510163e-05,9.743760528496942e-11,1.9541818713335734e-09,0.004509410009438599
8.799999999999985,6.231643249771485e-12,4.297271692101293e-09,3.996877774944116e-06,8.199428435942437e-11,2.262957997017527e-08,4.532496578218997e-11,7.37682795619266e-05,9.743737820389021e-11,1.9541818624216477e-09,0.004413569720813758
8.899999999999984,6.206628595423763e-12,3.912020488840165e-09,3.65340075206579e-06,7.422113110163638e-11,2.052394565636708e-08,4.528054981045725e-11,6.885777327948607e-05,9.74372413371152e-11,1.9541818613001683e-09,0.004319766363788783
8.999999999999984,6.18595471253945e-12,3.5794176552142944e-09,3.339440889834215e-06,6.852063419558177e-11,1.8614765885274813e-08,4.5247391946303175e-11,6.427414286777474e-05,9.743728993935374e-11,1.9541818556958914e-09,0.004227956646724912
9.099999999999984,6.168860827854706e-12,3.2925274761034747e-09,3.0524615912414528e-06,6.436579491195043e-11,1.6883711852345622e-08,4.522252055623146e-11,5.9995629306535414e-05,9.743721593567578e-11,1.9541818516533965e-09,0.0041380981980591895
9.199999999999983,6.154726328840296e-12,3.045291636009524e-09,2.790144245222103e-06,6.13460565246932e-11,1.53141648221565e-08,4.5203966521373295e-11,5.600192199774395e-05,9.743710132461936e-11,1.954181848915987e-09,0.0040501495467541665
9.299999999999983,6.143031748118639e-12,2.8324162006972567e-09,2.550369493660743e-06,5.914962107264567e-11,1.3891056586527795e-08,4.51900277833331e-11,5.227406235080548e-05,9.743707741214237e-11,1.9541818490361217e-09,0.003964070103161662
9.399999999999983,6.133356138538075e-12,2.6492751523424228e-09,2.3312001084037185e-06,5.754636944643422e-11,1.2600724797834934e-08,4.517962584581008e-11,4.879435378351228e-05,9.743699363701084e-11,1.9541818524768763e-09,0.003879820140293147
9.499999999999982,6.125350189845508e-12,2.491828169684045e-09,2.1308653394430892e-06,5.6369273524741844e-11,1.143078180776546e-08,4.517183604121972e-11,4.554627771471073e-05,9.7436866698975e-11,1.9541818490361217e-09,0.00379736077548668
9.599999999999982,6.118721857907813e-12,2.3565502226061556e-09,1.9477466086678796e-06,5.549863328333353e-11,1.036999574999186e-08,4.516599848827212e-11,4.251441514944233e-05,9.743690015646061e-11,1.954181852750442e-09,0.0037166539524639414
9.699999999999982,6.113237579131987e-12,2.240370679927103e-09,1.7803644327236684e-06,5.484990923894986e-11,9.408182692129993e-09,4.5161596292221875e-11,3.968437348254948e-05,9.743679627188341e-11,1.9541818490361217e-09,0.0036376624237679403
9.799999999999981,6.108694420581921e-12,2.1406202919277397e-09,1.6273664695314447e-06,5.436256653109787e-11,8.536108884897787e-09,4.515829568584615e-11,3.704271817620606e-05,9.74368375269047e-11,1.9541818453395864e-09,0.0035603497335733062
9.89999999999998,6.104934831449118e-12,2.0549842200674757e-09,1.487516592400484e-06,5.3993763201124585e-11,7.745402100334126e-09,4.515582108949743e-11,3.457690898411329e-05,9.743688726758805e-11,1.954181844009258e-09,0.0034846802008628584
9.99999999999998,6.101820040628824e-12,1.9814602768733155e-09,1.359684902833805e-06,5.371272326740078e-11,7.028471265083612e-09,4.515396412153922e-11,3.227524042208735e-05,9.743705208381836e-11,1.954181840372346e-09,0.0034106189029603296
